735781.653472222270,17.822000000000,13.042000000000,30.864000000000
735781.654166666670,17.570000000000,13.329000000000,30.898000000000
735781.654861111080,17.320000000000,13.422000000000,30.742000000000
735781.655555555600,16.231000000000,15.038000000000,31.268000000000
735781.656250000000,14.008000000000,15.195000000000,29.202000000000
735781.656944444400,14.824000000000,13.766000000000,28.588000000000
735781.657638888920,13.820000000000,14.754000000000,28.576000000000
735781.658333333330,14.036000000000,14.683000000000,28.721000000000
735781.659027777730,15.549000000000,13.135000000000,28.686000000000
735781.659722222250,15.615000000000,15.882000000000,31.499000000000
735781.660416666650,15.492000000000,20.481000000000,35.974000000000
735781.661111111050,15.332000000000,22.003000000000,37.335000000000
735781.661805555570,15.082000000000,25.111000000000,40.194000000000
735781.662499999980,14.756000000000,25.471000000000,40.229000000000
735781.663194444500,14.559000000000,25.364000000000,39.922000000000
735781.663888888900,14.558000000000,25.020000000000,39.578000000000
735781.664583333300,14.501000000000,23.657000000000,38.155000000000
735781.665277777820,14.037000000000,21.595000000000,35.633000000000
735781.665972222220,12.969000000000,27.749000000000,40.718000000000
735781.666666666630,12.546000000000,29.510000000000,42.058000000000
735781.667361111150,12.404000000000,29.717000000000,42.120000000000
735781.668055555550,12.339000000000,28.014000000000,40.354000000000
735781.668749999950,12.791000000000,26.002000000000,38.791000000000
735781.669444444470,11.945000000000,26.519000000000,38.464000000000
735781.670138888880,12.462000000000,26.060000000000,38.525000000000
735781.670833333280,12.156000000000,26.769000000000,38.926000000000
735781.671527777800,11.802000000000,27.498000000000,39.299000000000
735781.672222222200,12.104000000000,27.113000000000,39.219000000000
735781.672916666720,12.021000000000,27.158000000000,39.178000000000
735781.673611111120,11.358000000000,29.332000000000,40.691000000000
735781.674305555530,10.527000000000,31.344000000000,41.874000000000
735781.675000000050,10.779000000000,28.282000000000,39.062000000000
735781.675694444450,10.974000000000,29.851000000000,40.825000000000
735781.676388888850,10.223000000000,29.859000000000,40.083000000000
735781.677083333370,9.582000000000,30.617000000000,40.199000000000
735781.677777777780,10.128000000000,30.022000000000,40.151000000000
735781.678472222180,10.163000000000,30.045000000000,40.205000000000
735781.679166666700,10.025000000000,30.330000000000,40.359000000000
735781.679861111100,9.823000000000,26.935000000000,36.757000000000
735781.680555555500,9.900000000000,33.404000000000,43.305000000000
735781.681250000020,9.128000000000,31.750000000000,40.879000000000
735781.681944444430,9.124000000000,28.309000000000,37.433000000000
735781.682638888950,9.283000000000,27.496000000000,36.781000000000
735781.683333333350,8.360000000000,27.865000000000,36.225000000000
735781.684027777750,8.774000000000,24.230000000000,33.002000000000
735781.684722222270,8.896000000000,23.910000000000,32.806000000000
735781.685416666670,8.312000000000,23.643000000000,31.956000000000
735781.686111111080,8.637000000000,24.630000000000,33.267000000000
735781.686805555600,7.652000000000,24.455000000000,32.107000000000
735781.687500000000,7.363000000000,23.136000000000,30.497000000000
735781.688194444400,7.464000000000,23.069000000000,30.531000000000
735781.688888888920,7.544000000000,23.355000000000,30.901000000000
735781.689583333330,6.816000000000,24.274000000000,31.091000000000
735781.690277777730,6.640000000000,24.217000000000,30.853000000000
735781.690972222250,7.768000000000,23.403000000000,31.170000000000
735781.691666666650,7.539000000000,26.600000000000,34.138000000000
735781.692361111050,7.550000000000,26.545000000000,34.095000000000
735781.693055555570,7.422000000000,27.110000000000,34.530000000000
735781.693749999980,7.300000000000,27.045000000000,34.344000000000
735781.694444444500,7.203000000000,27.340000000000,34.543000000000
735781.695138888900,6.260000000000,28.617000000000,34.877000000000
735781.695833333300,6.059000000000,29.056000000000,35.117000000000
735781.696527777820,5.798000000000,27.572000000000,33.370000000000
735781.697222222220,5.987000000000,25.688000000000,31.673000000000
735781.697916666630,4.986000000000,27.383000000000,32.369000000000
735781.698611111150,6.470000000000,23.005000000000,29.475000000000
735781.699305555550,5.548000000000,20.380000000000,25.927000000000
735781.699999999950,4.400000000000,20.523000000000,24.921000000000
735781.700694444470,4.298000000000,20.277000000000,24.576000000000
735781.701388888880,4.302000000000,20.348000000000,24.648000000000
735781.702083333280,4.527000000000,20.233000000000,24.756000000000
735781.702777777800,5.113000000000,19.480000000000,24.593000000000
735781.703472222200,5.154000000000,22.416000000000,27.571000000000
735781.704166666720,5.185000000000,22.668000000000,27.852000000000
735781.704861111120,5.137000000000,25.222000000000,30.356000000000
735781.705555555530,5.055000000000,25.428000000000,30.485000000000
735781.706250000050,4.584000000000,28.832000000000,33.418000000000
735781.706944444450,4.642000000000,29.744000000000,34.386000000000
735781.707638888850,4.240000000000,29.715000000000,33.956000000000
735781.708333333370,4.096000000000,30.528000000000,34.627000000000
735781.709027777780,4.348000000000,29.059000000000,33.407000000000
735781.709722222180,4.288000000000,28.794000000000,33.083000000000
735781.710416666700,3.867000000000,29.225000000000,33.092000000000
735781.711111111100,3.855000000000,28.955000000000,32.813000000000
735781.711805555500,3.956000000000,28.149000000000,32.104000000000
735781.712500000020,3.877000000000,26.521000000000,30.399000000000
735781.713194444430,3.797000000000,25.761000000000,29.557000000000
735781.713888888950,3.799000000000,25.849000000000,29.651000000000
735781.714583333350,3.758000000000,25.806000000000,29.567000000000
735781.715277777750,3.723000000000,26.124000000000,29.848000000000
735781.715972222270,3.688000000000,25.394000000000,29.081000000000
735781.716666666670,3.650000000000,24.011000000000,27.665000000000
735781.717361111080,3.612000000000,26.670000000000,30.283000000000
735781.718055555600,3.584000000000,27.201000000000,30.786000000000
735781.718750000000,3.517000000000,27.396000000000,30.915000000000
735781.719444444400,3.438000000000,27.862000000000,31.300000000000
735781.720138888920,3.391000000000,28.035000000000,31.423000000000
735781.720833333330,3.348000000000,27.928000000000,31.277000000000
735781.721527777730,3.355000000000,29.194000000000,32.549000000000
735781.722222222250,3.306000000000,31.421000000000,34.731000000000
735781.722916666650,3.231000000000,33.773000000000,37.007000000000
735781.723611111050,3.172000000000,34.282000000000,37.455000000000
735781.724305555570,3.098000000000,34.160000000000,37.255000000000
735781.724999999980,3.028000000000,37.442000000000,40.468000000000
735781.725694444500,2.972000000000,34.961000000000,37.934000000000
735781.726388888900,2.918000000000,32.729000000000,35.648000000000
735781.727083333300,2.853000000000,31.001000000000,33.854000000000
735781.727777777820,2.793000000000,30.404000000000,33.196000000000
735781.728472222220,2.739000000000,29.086000000000,31.829000000000
735781.729166666630,2.686000000000,29.143000000000,31.830000000000
735781.729861111150,2.637000000000,29.123000000000,31.762000000000
735781.730555555550,2.587000000000,29.441000000000,32.031000000000
735781.731249999950,2.537000000000,29.047000000000,31.588000000000
735781.731944444470,2.482000000000,29.004000000000,31.497000000000
735781.732638888880,2.413000000000,32.177000000000,34.599000000000
735781.733333333280,2.345000000000,32.633000000000,34.987000000000
735781.734027777800,2.282000000000,32.246000000000,34.533000000000
735781.734722222200,2.213000000000,29.934000000000,32.153000000000
735781.735416666720,2.144000000000,26.043000000000,28.196000000000
735781.736111111120,2.089000000000,25.214000000000,27.310000000000
735781.736805555530,2.037000000000,27.991000000000,30.034000000000
735781.737500000050,1.972000000000,27.951000000000,29.931000000000
735781.738194444450,1.817000000000,27.992000000000,29.819000000000
735781.738888888850,1.753000000000,29.041000000000,30.805000000000
735781.739583333370,1.662000000000,30.203000000000,31.878000000000
735781.740277777780,1.545000000000,30.084000000000,31.642000000000
735781.740972222180,1.465000000000,28.948000000000,30.429000000000
735781.741666666700,1.406000000000,30.228000000000,31.649000000000
735781.742361111100,1.336000000000,31.088000000000,32.442000000000
735781.743055555500,1.269000000000,31.234000000000,32.521000000000
735781.743750000020,1.212000000000,29.406000000000,30.639000000000
735781.744444444430,1.165000000000,28.775000000000,29.959000000000
735781.745138888950,1.142000000000,28.421000000000,29.579000000000
735781.745833333350,1.100000000000,28.623000000000,29.743000000000
735781.746527777750,1.048000000000,28.935000000000,30.002000000000
735781.747222222270,0.986000000000,29.803000000000,30.814000000000
735781.747916666670,0.922000000000,32.093000000000,33.039000000000
735781.748611111080,0.853000000000,33.512000000000,34.390000000000
735781.749305555600,0.792000000000,33.218000000000,34.036000000000
735781.750000000000,0.731000000000,33.075000000000,33.826000000000
735781.750694444400,0.652000000000,33.270000000000,33.949000000000
735781.751388888920,0.602000000000,35.887000000000,36.517000000000
735781.752083333330,0.538000000000,35.708000000000,36.273000000000
735781.752777777730,0.490000000000,35.378000000000,35.895000000000
735781.753472222250,0.460000000000,33.442000000000,33.914000000000
735781.754166666650,0.415000000000,33.066000000000,33.490000000000
735781.754861111050,0.375000000000,34.993000000000,35.378000000000
735781.755555555570,0.295000000000,36.167000000000,36.470000000000
735781.756249999980,0.242000000000,35.160000000000,35.417000000000
735781.756944444500,0.199000000000,34.732000000000,34.952000000000
735781.757638888900,0.112000000000,34.788000000000,34.917000000000
735781.758333333300,0.073000000000,34.764000000000,34.856000000000
735781.759027777820,0.073000000000,34.440000000000,34.535000000000
735781.759722222220,0.065000000000,33.734000000000,33.823000000000
735781.760416666630,0.032000000000,35.701000000000,35.755000000000
735781.761111111150,0.047000000000,34.958000000000,35.033000000000
735781.761805555550,0.027000000000,39.363000000000,39.419000000000
735781.762499999950,0.007000000000,36.488000000000,36.529000000000
735781.763194444470,-0.012000000000,33.942000000000,33.973000000000
735781.763888888880,-0.034000000000,33.745000000000,33.761000000000
735781.764583333280,-0.052000000000,28.550000000000,28.554000000000
735781.765277777800,-0.069000000000,30.183000000000,30.178000000000
735781.765972222200,-0.143000000000,32.974000000000,32.902000000000
735781.766666666720,-0.210000000000,32.300000000000,32.166000000000
735781.767361111120,-0.227000000000,33.343000000000,33.198000000000
735781.768055555530,-0.298000000000,30.198000000000,29.986000000000
735781.768750000050,-0.326000000000,35.377000000000,35.144000000000
735781.769444444450,-0.284000000000,37.069000000000,36.882000000000
735781.770138888850,-0.215000000000,35.285000000000,35.178000000000
735781.770833333370,-0.215000000000,30.865000000000,30.756000000000
735781.771527777780,-0.160000000000,30.720000000000,30.659000000000
735781.772222222180,-0.139000000000,31.912000000000,31.875000000000
735781.772916666700,-0.138000000000,31.667000000000,31.629000000000
735781.773611111100,-0.140000000000,29.873000000000,29.837000000000
735781.774305555500,-0.140000000000,27.873000000000,27.837000000000
735781.775000000020,-0.141000000000,31.173000000000,31.135000000000
735781.775694444430,-0.146000000000,30.714000000000,30.677000000000
735781.776388888950,-0.199000000000,29.205000000000,29.117000000000
735781.777083333350,-0.297000000000,28.690000000000,28.506000000000
735781.777777777750,-0.298000000000,30.852000000000,30.667000000000
735781.778472222270,-0.301000000000,28.925000000000,28.738000000000
735781.779166666670,-0.301000000000,28.784000000000,28.597000000000
735781.779861111080,-0.264000000000,33.676000000000,33.521000000000
735781.780555555600,-0.147000000000,39.727000000000,39.693000000000
735781.781250000000,-0.146000000000,36.951000000000,36.916000000000
735781.781944444400,-0.147000000000,32.484000000000,32.449000000000
735781.782638888920,-0.148000000000,36.089000000000,36.054000000000
735781.783333333330,-0.148000000000,37.234000000000,37.199000000000
735781.784027777730,-0.142000000000,35.612000000000,35.577000000000
735781.784722222250,-0.118000000000,30.494000000000,30.459000000000
735781.785416666650,-0.087000000000,37.149000000000,37.114000000000
735781.786111111050,-0.086000000000,40.718000000000,40.683000000000
735781.786805555570,-0.087000000000,39.376000000000,39.341000000000
735781.787499999980,-0.085000000000,35.393000000000,35.358000000000
735781.788194444500,-0.085000000000,39.575000000000,39.540000000000
735781.788888888900,-0.087000000000,38.585000000000,38.550000000000
735781.789583333300,-0.089000000000,34.439000000000,34.404000000000
735781.790277777820,-0.088000000000,34.648000000000,34.613000000000
735781.790972222220,-0.087000000000,36.466000000000,36.433000000000
735781.791666666630,-0.087000000000,36.195000000000,36.160000000000
735781.792361111150,-0.087000000000,30.823000000000,30.788000000000
735781.793055555550,-0.084000000000,35.287000000000,35.256000000000
735781.793749999950,-0.087000000000,33.408000000000,33.375000000000
735781.794444444470,-0.080000000000,33.921000000000,33.890000000000
735781.795138888880,-0.080000000000,33.953000000000,33.922000000000
735781.795833333280,-0.081000000000,36.732000000000,36.703000000000
735781.796527777800,-0.082000000000,35.882000000000,35.851000000000
735781.797222222200,-0.081000000000,28.394000000000,28.363000000000
735781.797916666720,-0.081000000000,27.740000000000,27.710000000000
735781.798611111120,-0.085000000000,26.000000000000,25.965000000000
735781.799305555530,-0.087000000000,27.970000000000,27.935000000000
735781.800000000050,-0.088000000000,27.855000000000,27.820000000000
735781.800694444450,-0.087000000000,27.578000000000,27.543000000000
735781.801388888850,-0.088000000000,27.232000000000,27.197000000000
735781.802083333370,-0.088000000000,27.104000000000,27.069000000000
735781.802777777780,-0.087000000000,27.231000000000,27.198000000000
735781.803472222180,-0.087000000000,26.891000000000,26.858000000000
735781.804166666700,-0.086000000000,26.638000000000,26.603000000000
735781.804861111100,-0.085000000000,27.187000000000,27.152000000000
735781.805555555500,-0.085000000000,27.083000000000,27.050000000000
735781.806250000020,-0.087000000000,25.253000000000,25.218000000000
735781.806944444430,-0.086000000000,24.807000000000,24.772000000000
735781.807638888950,-0.087000000000,24.894000000000,24.858000000000
735781.808333333350,-0.086000000000,25.684000000000,25.650000000000
735781.809027777750,-0.080000000000,28.075000000000,28.046000000000
735781.809722222270,-0.079000000000,28.323000000000,28.297000000000
735781.810416666670,-0.080000000000,28.023000000000,27.993000000000
735781.811111111080,-0.080000000000,28.288000000000,28.259000000000
735781.811805555600,-0.079000000000,28.639000000000,28.609000000000
735781.812500000000,-0.078000000000,26.715000000000,26.686000000000
735781.813194444400,-0.081000000000,24.603000000000,24.570000000000
735781.813888888920,-0.081000000000,25.595000000000,25.560000000000
735781.814583333330,-0.083000000000,25.633000000000,25.597000000000
735781.815277777730,-0.083000000000,25.424000000000,25.388000000000
735781.815972222250,-0.083000000000,25.379000000000,25.344000000000
735781.816666666650,-0.084000000000,25.216000000000,25.181000000000
735781.817361111050,-0.083000000000,25.361000000000,25.325000000000
735781.818055555570,-0.083000000000,25.341000000000,25.306000000000
735781.818749999980,-0.083000000000,25.428000000000,25.392000000000
735781.819444444500,-0.083000000000,24.947000000000,24.911000000000
735781.820138888900,-0.084000000000,24.834000000000,24.798000000000
735781.820833333300,-0.084000000000,24.871000000000,24.835000000000
735781.821527777820,-0.084000000000,27.392000000000,27.356000000000
735781.822222222220,-0.085000000000,33.375000000000,33.340000000000
735781.822916666630,-0.085000000000,33.242000000000,33.206000000000
735781.823611111150,-0.084000000000,35.328000000000,35.294000000000
735781.824305555550,-0.077000000000,39.920000000000,39.888000000000
735781.824999999950,-0.082000000000,41.417000000000,41.379000000000
735781.825694444470,-0.082000000000,44.736000000000,44.699000000000
735781.826388888880,-0.081000000000,42.139000000000,42.108000000000
735781.827083333280,-0.081000000000,43.130000000000,43.095000000000
735781.827777777800,-0.088000000000,44.012000000000,43.972000000000
735781.828472222200,-0.091000000000,39.815000000000,39.773000000000
735781.829166666720,-0.092000000000,40.947000000000,40.908000000000
735781.829861111120,-0.091000000000,40.619000000000,40.578000000000
735781.830555555530,-0.091000000000,38.661000000000,38.620000000000
735781.831250000050,-0.091000000000,38.167000000000,38.126000000000
735781.831944444450,-0.091000000000,41.074000000000,41.035000000000
735781.832638888850,-0.092000000000,40.634000000000,40.593000000000
735781.833333333370,-0.092000000000,35.613000000000,35.572000000000
735781.834027777780,-0.093000000000,32.219000000000,32.177000000000
735781.834722222180,-0.093000000000,33.850000000000,33.808000000000
735781.835416666700,-0.094000000000,34.657000000000,34.615000000000
735781.836111111100,-0.095000000000,34.059000000000,34.019000000000
735781.836805555500,-0.096000000000,34.253000000000,34.213000000000
735781.837500000020,-0.094000000000,29.939000000000,29.897000000000
735781.838194444430,-0.095000000000,33.359000000000,33.316000000000
735781.838888888950,-0.089000000000,35.330000000000,35.290000000000
735781.839583333350,-0.086000000000,36.743000000000,36.704000000000
735781.840277777750,-0.085000000000,36.161000000000,36.123000000000
735781.840972222270,-0.081000000000,31.797000000000,31.761000000000
735781.841666666670,-0.080000000000,33.616000000000,33.583000000000
735781.842361111080,-0.082000000000,31.889000000000,31.853000000000
735781.843055555600,-0.091000000000,31.925000000000,31.883000000000
735781.843750000000,-0.090000000000,31.818000000000,31.777000000000
735781.844444444400,-0.090000000000,37.974000000000,37.933000000000
735781.845138888920,-0.089000000000,35.512000000000,35.471000000000
735781.845833333330,-0.089000000000,33.796000000000,33.757000000000
735781.846527777730,-0.085000000000,32.252000000000,32.219000000000
735781.847222222250,-0.085000000000,32.349000000000,32.313000000000
735781.847916666650,-0.091000000000,33.929000000000,33.887000000000
735781.848611111050,-0.092000000000,34.735000000000,34.696000000000
735781.849305555570,-0.096000000000,36.937000000000,36.895000000000
735781.849999999980,-0.095000000000,35.823000000000,35.781000000000
735781.850694444500,-0.094000000000,35.451000000000,35.410000000000
735781.851388888900,-0.087000000000,33.738000000000,33.703000000000
735781.852083333300,-0.087000000000,33.316000000000,33.281000000000
735781.852777777820,-0.089000000000,34.343000000000,34.305000000000
735781.853472222220,-0.091000000000,32.500000000000,32.462000000000
735781.854166666630,-0.087000000000,33.781000000000,33.745000000000
735781.854861111150,-0.086000000000,34.178000000000,34.142000000000
735781.855555555550,-0.088000000000,37.758000000000,37.722000000000
735781.856249999950,-0.088000000000,37.675000000000,37.639000000000
735781.856944444470,-0.091000000000,35.443000000000,35.404000000000
735781.857638888880,-0.093000000000,35.377000000000,35.338000000000
735781.858333333280,-0.094000000000,34.308000000000,34.269000000000
735781.859027777800,-0.094000000000,33.749000000000,33.710000000000
735781.859722222200,-0.094000000000,33.740000000000,33.701000000000
735781.860416666720,-0.093000000000,33.840000000000,33.801000000000
735781.861111111120,-0.093000000000,33.870000000000,33.831000000000
735781.861805555530,-0.094000000000,33.380000000000,33.341000000000
735781.862500000050,-0.092000000000,32.675000000000,32.636000000000
735781.863194444450,-0.092000000000,32.700000000000,32.661000000000
735781.863888888850,-0.092000000000,32.577000000000,32.538000000000
735781.864583333370,-0.091000000000,32.743000000000,32.704000000000
735781.865277777780,-0.093000000000,33.520000000000,33.481000000000
735781.865972222180,-0.093000000000,34.105000000000,34.065000000000
735781.866666666700,-0.094000000000,34.161000000000,34.122000000000
735781.867361111100,-0.095000000000,33.041000000000,33.001000000000
735781.868055555500,-0.096000000000,31.941000000000,31.902000000000
735781.868750000020,-0.095000000000,31.147000000000,31.107000000000
735781.869444444430,-0.096000000000,30.900000000000,30.861000000000
735781.870138888950,-0.089000000000,33.112000000000,33.076000000000
735781.870833333350,-0.091000000000,30.644000000000,30.607000000000
735781.871527777750,-0.090000000000,30.105000000000,30.069000000000
735781.872222222270,-0.090000000000,30.934000000000,30.898000000000
735781.872916666670,-0.093000000000,30.889000000000,30.852000000000
735781.873611111080,-0.095000000000,29.658000000000,29.616000000000
735781.874305555600,-0.099000000000,28.632000000000,28.592000000000
735781.875000000000,-0.098000000000,28.269000000000,28.229000000000
735781.875694444400,-0.098000000000,28.212000000000,28.173000000000
735781.876388888920,-0.099000000000,28.403000000000,28.363000000000
735781.877083333330,-0.100000000000,28.932000000000,28.892000000000
735781.877777777730,-0.099000000000,28.807000000000,28.768000000000
735781.878472222250,-0.099000000000,28.741000000000,28.701000000000
735781.879166666650,-0.097000000000,28.316000000000,28.277000000000
735781.879861111050,-0.092000000000,26.760000000000,26.726000000000
735781.880555555570,-0.092000000000,28.031000000000,27.997000000000
735781.881249999980,-0.093000000000,29.654000000000,29.621000000000
735781.881944444500,-0.093000000000,29.200000000000,29.166000000000
735781.882638888900,-0.094000000000,27.601000000000,27.567000000000
735781.883333333300,-0.093000000000,27.290000000000,27.256000000000
735781.884027777820,-0.092000000000,26.359000000000,26.326000000000
735781.884722222220,-0.092000000000,26.193000000000,26.159000000000
735781.885416666630,-0.091000000000,26.077000000000,26.044000000000
735781.886111111150,-0.086000000000,29.106000000000,29.076000000000
735781.886805555550,-0.085000000000,29.955000000000,29.925000000000
735781.887499999950,-0.085000000000,29.047000000000,29.018000000000
735781.888194444470,-0.085000000000,27.712000000000,27.682000000000
735781.888888888880,-0.088000000000,28.110000000000,28.078000000000
735781.889583333280,-0.089000000000,27.376000000000,27.343000000000
735781.890277777800,-0.090000000000,26.913000000000,26.880000000000
735781.890972222200,-0.090000000000,26.845000000000,26.812000000000
735781.891666666720,-0.091000000000,28.739000000000,28.706000000000
735781.892361111120,-0.091000000000,29.541000000000,29.508000000000
735781.893055555530,-0.090000000000,28.849000000000,28.816000000000
735781.893750000050,-0.090000000000,28.371000000000,28.338000000000
735781.894444444450,-0.090000000000,28.502000000000,28.469000000000
735781.895138888850,-0.090000000000,28.247000000000,28.214000000000
735781.895833333370,-0.091000000000,29.027000000000,28.994000000000
735781.896527777780,-0.091000000000,29.074000000000,29.041000000000
735781.897222222180,-0.091000000000,27.873000000000,27.840000000000
735781.897916666700,-0.093000000000,24.523000000000,24.490000000000
735781.898611111100,-0.092000000000,23.776000000000,23.743000000000
735781.899305555500,-0.092000000000,23.523000000000,23.490000000000
735781.900000000020,-0.092000000000,23.509000000000,23.476000000000
735781.900694444430,-0.092000000000,23.633000000000,23.600000000000
735781.901388888950,-0.093000000000,26.868000000000,26.835000000000
735781.902083333350,-0.092000000000,30.088000000000,30.056000000000
735781.902777777750,-0.091000000000,32.685000000000,32.652000000000
735781.903472222270,-0.088000000000,33.797000000000,33.765000000000
735781.904166666670,-0.084000000000,35.348000000000,35.318000000000
735781.904861111080,-0.084000000000,37.884000000000,37.854000000000
735781.905555555600,-0.085000000000,38.854000000000,38.824000000000
735781.906250000000,-0.087000000000,35.565000000000,35.535000000000
735781.906944444400,-0.090000000000,35.132000000000,35.099000000000
735781.907638888920,-0.091000000000,32.981000000000,32.948000000000
735781.908333333330,-0.092000000000,32.136000000000,32.103000000000
735781.909027777730,-0.092000000000,31.997000000000,31.965000000000
735781.909722222250,-0.093000000000,31.992000000000,31.959000000000
735781.910416666650,-0.092000000000,32.012000000000,31.979000000000
735781.911111111050,-0.091000000000,30.885000000000,30.853000000000
735781.911805555570,-0.090000000000,29.180000000000,29.148000000000
735781.912499999980,-0.090000000000,28.805000000000,28.772000000000
735781.913194444500,-0.090000000000,28.685000000000,28.652000000000
735781.913888888900,-0.091000000000,28.722000000000,28.689000000000
735781.914583333300,-0.092000000000,28.500000000000,28.469000000000
735781.915277777820,-0.092000000000,26.808000000000,26.775000000000
735781.915972222220,-0.092000000000,26.480000000000,26.447000000000
735781.916666666630,-0.092000000000,24.621000000000,24.588000000000
735781.917361111150,-0.092000000000,23.636000000000,23.603000000000
735781.918055555550,-0.092000000000,23.207000000000,23.174000000000
735781.918749999950,-0.092000000000,22.908000000000,22.875000000000
735781.919444444470,-0.091000000000,21.149000000000,21.117000000000
735781.920138888880,-0.090000000000,22.492000000000,22.459000000000
735781.920833333280,-0.086000000000,24.890000000000,24.858000000000
735781.921527777800,-0.084000000000,26.103000000000,26.073000000000
735781.922222222200,-0.080000000000,27.999000000000,27.969000000000
735781.922916666720,-0.081000000000,27.979000000000,27.949000000000
735781.923611111120,-0.082000000000,28.819000000000,28.789000000000
735781.924305555530,-0.085000000000,29.930000000000,29.898000000000
735781.925000000050,-0.087000000000,29.375000000000,29.342000000000
735781.925694444450,-0.090000000000,28.325000000000,28.292000000000
735781.926388888850,-0.090000000000,26.673000000000,26.640000000000
735781.927083333370,-0.090000000000,26.351000000000,26.318000000000
735781.927777777780,-0.090000000000,26.190000000000,26.157000000000
735781.928472222180,-0.090000000000,26.152000000000,26.119000000000
735781.929166666700,-0.089000000000,25.595000000000,25.562000000000
735781.929861111100,-0.088000000000,25.202000000000,25.169000000000
735781.930555555500,-0.088000000000,25.071000000000,25.038000000000
735781.931250000020,-0.089000000000,23.457000000000,23.424000000000
735781.931944444430,-0.089000000000,22.525000000000,22.492000000000
735781.932638888950,-0.090000000000,22.365000000000,22.332000000000
735781.933333333350,-0.091000000000,22.991000000000,22.960000000000
735781.934027777750,-0.091000000000,22.972000000000,22.939000000000
735781.934722222270,-0.091000000000,22.998000000000,22.965000000000
735781.935416666670,-0.091000000000,24.549000000000,24.516000000000
735781.936111111080,-0.090000000000,25.706000000000,25.674000000000
735781.936805555600,-0.089000000000,26.537000000000,26.506000000000
735781.937500000000,-0.089000000000,28.308000000000,28.275000000000
735781.938194444400,-0.089000000000,27.645000000000,27.612000000000
735781.938888888920,-0.089000000000,26.462000000000,26.429000000000
735781.939583333330,-0.089000000000,25.242000000000,25.209000000000
735781.940277777730,-0.087000000000,26.751000000000,26.720000000000
735781.940972222250,-0.082000000000,27.790000000000,27.760000000000
735781.941666666650,-0.082000000000,26.806000000000,26.779000000000
735781.942361111050,-0.084000000000,26.561000000000,26.533000000000
735781.943055555570,-0.087000000000,23.951000000000,23.921000000000
735781.943749999980,-0.089000000000,23.664000000000,23.631000000000
735781.944444444500,-0.089000000000,23.387000000000,23.354000000000
735781.945138888900,-0.089000000000,23.495000000000,23.462000000000
735781.945833333300,-0.089000000000,23.371000000000,23.338000000000
735781.946527777820,-0.090000000000,21.833000000000,21.800000000000
735781.947222222220,-0.089000000000,20.492000000000,20.459000000000
735781.947916666630,-0.088000000000,19.576000000000,19.545000000000
735781.948611111150,-0.088000000000,20.451000000000,20.418000000000
735781.949305555550,-0.090000000000,20.340000000000,20.307000000000
735781.949999999950,-0.090000000000,19.232000000000,19.201000000000
735781.950694444470,-0.089000000000,19.127000000000,19.094000000000
735781.951388888880,-0.091000000000,19.852000000000,19.820000000000
735781.952083333280,-0.092000000000,22.478000000000,22.448000000000
735781.952777777800,-0.091000000000,22.633000000000,22.600000000000
735781.953472222200,-0.091000000000,25.595000000000,25.562000000000
735781.954166666720,-0.091000000000,25.707000000000,25.675000000000
735781.954861111120,-0.091000000000,25.807000000000,25.776000000000
735781.955555555530,-0.091000000000,25.810000000000,25.779000000000
735781.956250000050,-0.090000000000,25.095000000000,25.062000000000
735781.956944444450,-0.089000000000,24.827000000000,24.794000000000
735781.957638888850,-0.090000000000,24.636000000000,24.603000000000
735781.958333333370,-0.090000000000,22.738000000000,22.705000000000
735781.959027777780,-0.088000000000,22.497000000000,22.465000000000
735781.959722222180,-0.083000000000,24.330000000000,24.300000000000
735781.960416666700,-0.085000000000,24.927000000000,24.897000000000
735781.961111111100,-0.086000000000,25.058000000000,25.030000000000
735781.961805555500,-0.089000000000,23.143000000000,23.110000000000
735781.962500000020,-0.091000000000,20.462000000000,20.431000000000
735781.963194444430,-0.092000000000,19.830000000000,19.797000000000
735781.963888888950,-0.093000000000,19.595000000000,19.565000000000
735781.964583333350,-0.093000000000,17.708000000000,17.675000000000
735781.965277777750,-0.092000000000,16.925000000000,16.892000000000
735781.965972222270,-0.089000000000,16.468000000000,16.435000000000
735781.966666666670,-0.089000000000,16.366000000000,16.335000000000
735781.967361111080,-0.089000000000,16.439000000000,16.406000000000
735781.968055555600,-0.088000000000,18.083000000000,18.050000000000
735781.968750000000,-0.088000000000,18.856000000000,18.823000000000
735781.969444444400,-0.090000000000,20.906000000000,20.873000000000
735781.970138888920,-0.089000000000,22.274000000000,22.243000000000
735781.970833333330,-0.089000000000,22.301000000000,22.268000000000
735781.971527777730,-0.089000000000,22.452000000000,22.419000000000
735781.972222222250,-0.089000000000,22.392000000000,22.359000000000
735781.972916666650,-0.089000000000,22.404000000000,22.371000000000
735781.973611111050,-0.089000000000,22.363000000000,22.330000000000
735781.974305555570,-0.088000000000,23.098000000000,23.067000000000
735781.974999999980,-0.089000000000,22.427000000000,22.394000000000
735781.975694444500,-0.089000000000,21.861000000000,21.830000000000
735781.976388888900,-0.089000000000,21.972000000000,21.939000000000
735781.977083333300,-0.090000000000,22.171000000000,22.138000000000
735781.977777777820,-0.090000000000,22.040000000000,22.007000000000
735781.978472222220,-0.091000000000,22.288000000000,22.255000000000
735781.979166666630,-0.092000000000,23.237000000000,23.206000000000
735781.979861111150,-0.086000000000,25.625000000000,25.598000000000
