735781.653472222270,19.773000000000,11.185000000000,30.959000000000
735781.654166666670,19.446000000000,8.675000000000,28.121000000000
735781.654861111080,18.398000000000,9.211000000000,27.610000000000
735781.655555555600,19.255000000000,7.646000000000,26.900000000000
735781.656250000000,18.928000000000,8.026000000000,26.953000000000
735781.656944444400,17.715000000000,9.162000000000,26.878000000000
735781.657638888920,17.022000000000,9.761000000000,26.782000000000
735781.658333333330,17.264000000000,13.588000000000,30.850000000000
735781.659027777730,17.254000000000,16.782000000000,34.037000000000
735781.659722222250,16.036000000000,18.662000000000,34.697000000000
735781.660416666650,16.564000000000,20.053000000000,36.617000000000
735781.661111111050,17.174000000000,20.887000000000,38.062000000000
735781.661805555570,16.410000000000,21.566000000000,37.978000000000
735781.662499999980,16.030000000000,22.015000000000,38.045000000000
735781.663194444500,15.538000000000,23.853000000000,39.393000000000
735781.663888888900,15.476000000000,23.440000000000,38.915000000000
735781.664583333300,15.538000000000,23.327000000000,38.866000000000
735781.665277777820,15.158000000000,22.849000000000,38.011000000000
735781.665972222220,15.145000000000,22.328000000000,37.473000000000
735781.666666666630,14.923000000000,20.440000000000,35.361000000000
735781.667361111150,14.678000000000,20.377000000000,35.056000000000
735781.668055555550,13.960000000000,20.966000000000,34.926000000000
735781.668749999950,14.124000000000,20.667000000000,34.794000000000
735781.669444444470,14.409000000000,20.190000000000,34.600000000000
735781.670138888880,12.799000000000,19.915000000000,32.712000000000
735781.670833333280,12.625000000000,19.116000000000,31.742000000000
735781.671527777800,13.797000000000,17.955000000000,31.753000000000
735781.672222222200,13.776000000000,17.609000000000,31.387000000000
735781.672916666720,14.502000000000,19.109000000000,33.613000000000
735781.673611111120,14.671000000000,20.518000000000,35.187000000000
735781.674305555530,14.584000000000,19.692000000000,34.277000000000
735781.675000000050,13.632000000000,18.282000000000,31.913000000000
735781.675694444450,13.190000000000,17.522000000000,30.711000000000
735781.676388888850,13.647000000000,16.600000000000,30.248000000000
735781.677083333370,13.415000000000,16.502000000000,29.917000000000
735781.677777777780,13.436000000000,15.583000000000,29.019000000000
735781.678472222180,13.151000000000,18.468000000000,31.620000000000
735781.679166666700,13.658000000000,19.316000000000,32.973000000000
735781.679861111100,13.411000000000,20.522000000000,33.934000000000
735781.680555555500,11.925000000000,19.900000000000,31.826000000000
735781.681250000020,11.544000000000,18.551000000000,30.095000000000
735781.681944444430,13.347000000000,18.005000000000,31.351000000000
735781.682638888950,12.980000000000,19.187000000000,32.166000000000
735781.683333333350,12.316000000000,21.283000000000,33.599000000000
735781.684027777750,13.770000000000,20.073000000000,33.844000000000
735781.684722222270,13.789000000000,19.935000000000,33.724000000000
735781.685416666670,13.691000000000,22.201000000000,35.893000000000
735781.686111111080,13.525000000000,23.449000000000,36.972000000000
735781.686805555600,12.325000000000,26.819000000000,39.141000000000
735781.687500000000,11.259000000000,26.585000000000,37.840000000000
735781.688194444400,11.083000000000,26.572000000000,37.656000000000
735781.688888888920,11.092000000000,28.451000000000,39.545000000000
735781.689583333330,12.121000000000,28.804000000000,40.923000000000
735781.690277777730,11.973000000000,29.180000000000,41.154000000000
735781.690972222250,11.920000000000,29.345000000000,41.265000000000
735781.691666666650,11.994000000000,29.640000000000,41.635000000000
735781.692361111050,11.682000000000,27.890000000000,39.570000000000
735781.693055555570,11.394000000000,26.629000000000,38.020000000000
735781.693749999980,10.031000000000,23.328000000000,33.360000000000
735781.694444444500,10.962000000000,25.021000000000,35.984000000000
735781.695138888900,10.973000000000,27.804000000000,38.776000000000
735781.695833333300,10.085000000000,28.615000000000,38.701000000000
735781.696527777820,9.624000000000,23.769000000000,33.392000000000
735781.697222222220,9.664000000000,20.068000000000,29.732000000000
735781.697916666630,10.147000000000,19.541000000000,29.686000000000
735781.698611111150,10.709000000000,22.069000000000,32.777000000000
735781.699305555550,10.410000000000,21.933000000000,32.341000000000
735781.699999999950,10.421000000000,21.399000000000,31.822000000000
735781.700694444470,10.315000000000,20.680000000000,30.994000000000
735781.701388888880,10.147000000000,20.061000000000,30.208000000000
735781.702083333280,9.944000000000,20.220000000000,30.165000000000
735781.702777777800,9.812000000000,20.186000000000,29.998000000000
735781.703472222200,8.670000000000,22.689000000000,31.358000000000
735781.704166666720,8.080000000000,19.869000000000,27.951000000000
735781.704861111120,8.689000000000,21.036000000000,29.724000000000
735781.705555555530,9.384000000000,20.117000000000,29.502000000000
735781.706250000050,9.395000000000,20.036000000000,29.430000000000
735781.706944444450,9.215000000000,18.198000000000,27.412000000000
735781.707638888850,9.077000000000,18.102000000000,27.179000000000
735781.708333333370,8.799000000000,17.282000000000,26.080000000000
735781.709027777780,8.444000000000,17.891000000000,26.334000000000
735781.709722222180,8.322000000000,17.031000000000,25.353000000000
735781.710416666700,8.328000000000,17.089000000000,25.415000000000
735781.711111111100,8.275000000000,17.022000000000,25.297000000000
735781.711805555500,8.142000000000,14.773000000000,22.913000000000
735781.712500000020,7.951000000000,13.773000000000,21.724000000000
735781.713194444430,7.780000000000,13.278000000000,21.057000000000
735781.713888888950,7.754000000000,14.156000000000,21.907000000000
735781.714583333350,7.682000000000,13.652000000000,21.333000000000
735781.715277777750,7.519000000000,13.763000000000,21.283000000000
735781.715972222270,7.391000000000,13.970000000000,21.362000000000
735781.716666666670,7.176000000000,14.802000000000,21.980000000000
735781.717361111080,7.043000000000,14.309000000000,21.350000000000
735781.718055555600,6.807000000000,12.637000000000,19.450000000000
735781.718750000000,6.730000000000,20.475000000000,27.204000000000
735781.719444444400,6.526000000000,23.067000000000,29.592000000000
735781.720138888920,6.172000000000,26.696000000000,32.867000000000
735781.720833333330,5.765000000000,28.093000000000,33.859000000000
735781.721527777730,5.520000000000,28.755000000000,34.279000000000
735781.722222222250,5.323000000000,28.517000000000,33.843000000000
735781.722916666650,5.194000000000,29.420000000000,34.619000000000
735781.723611111050,5.113000000000,28.453000000000,33.570000000000
735781.724305555570,5.157000000000,26.510000000000,31.673000000000
735781.724999999980,4.998000000000,24.952000000000,29.954000000000
735781.725694444500,4.249000000000,25.535000000000,29.789000000000
735781.726388888900,4.058000000000,25.268000000000,29.332000000000
735781.727083333300,3.943000000000,24.445000000000,28.393000000000
735781.727777777820,3.757000000000,27.008000000000,30.770000000000
735781.728472222220,3.516000000000,28.951000000000,32.474000000000
735781.729166666630,3.576000000000,28.466000000000,32.052000000000
735781.729861111150,3.606000000000,27.078000000000,30.693000000000
735781.730555555550,3.805000000000,26.443000000000,30.255000000000
735781.731249999950,3.894000000000,24.832000000000,28.736000000000
735781.731944444470,3.880000000000,24.000000000000,27.889000000000
735781.732638888880,3.885000000000,23.632000000000,27.526000000000
735781.733333333280,3.972000000000,23.412000000000,27.392000000000
735781.734027777800,3.990000000000,23.342000000000,27.344000000000
735781.734722222200,3.924000000000,23.551000000000,27.483000000000
735781.735416666720,3.796000000000,23.706000000000,27.516000000000
735781.736111111120,3.579000000000,23.914000000000,27.507000000000
735781.736805555530,3.414000000000,26.449000000000,29.877000000000
735781.737500000050,3.213000000000,30.592000000000,33.818000000000
735781.738194444450,2.957000000000,31.150000000000,34.122000000000
735781.738888888850,2.610000000000,30.266000000000,32.891000000000
735781.739583333370,2.447000000000,29.511000000000,31.976000000000
735781.740277777780,2.343000000000,29.160000000000,31.520000000000
735781.740972222180,2.285000000000,29.058000000000,31.365000000000
735781.741666666700,2.211000000000,29.156000000000,31.389000000000
735781.742361111100,2.097000000000,27.795000000000,29.916000000000
735781.743055555500,1.937000000000,26.569000000000,28.526000000000
735781.743750000020,1.798000000000,25.101000000000,26.921000000000
735781.744444444430,1.749000000000,24.440000000000,26.208000000000
735781.745138888950,1.741000000000,23.896000000000,25.657000000000
735781.745833333350,1.718000000000,22.756000000000,24.495000000000
735781.746527777750,1.637000000000,23.562000000000,25.218000000000
735781.747222222270,1.545000000000,23.274000000000,24.838000000000
735781.747916666670,1.451000000000,22.750000000000,24.219000000000
735781.748611111080,1.350000000000,25.617000000000,26.987000000000
735781.749305555600,1.274000000000,27.570000000000,28.861000000000
735781.750000000000,1.180000000000,30.381000000000,31.583000000000
735781.750694444400,1.070000000000,29.692000000000,30.781000000000
735781.751388888920,0.961000000000,29.767000000000,30.750000000000
735781.752083333330,0.853000000000,30.681000000000,31.557000000000
735781.752777777730,0.743000000000,36.580000000000,37.344000000000
735781.753472222250,0.665000000000,38.929000000000,39.618000000000
735781.754166666650,0.601000000000,41.752000000000,42.380000000000
735781.754861111050,0.531000000000,40.805000000000,41.366000000000
735781.755555555570,0.461000000000,40.324000000000,40.814000000000
735781.756249999980,0.410000000000,38.212000000000,38.656000000000
735781.756944444500,0.371000000000,42.454000000000,42.859000000000
735781.757638888900,0.332000000000,42.267000000000,42.634000000000
735781.758333333300,0.302000000000,38.775000000000,39.114000000000
735781.759027777820,0.316000000000,41.516000000000,41.872000000000
735781.759722222220,0.292000000000,42.488000000000,42.816000000000
735781.760416666630,0.251000000000,39.070000000000,39.360000000000
735781.761111111150,0.221000000000,43.164000000000,43.424000000000
735781.761805555550,0.184000000000,41.180000000000,41.410000000000
735781.762499999950,0.144000000000,40.407000000000,40.603000000000
735781.763194444470,0.111000000000,38.172000000000,38.337000000000
735781.763888888880,0.087000000000,31.010000000000,31.157000000000
735781.764583333280,0.062000000000,24.661000000000,24.786000000000
735781.765277777800,0.011000000000,29.860000000000,29.943000000000
735781.765972222200,-0.065000000000,25.971000000000,25.976000000000
735781.766666666720,-0.079000000000,24.923000000000,24.910000000000
735781.767361111120,-0.102000000000,20.518000000000,20.490000000000
735781.768055555530,-0.129000000000,19.386000000000,19.333000000000
735781.768750000050,-0.141000000000,19.948000000000,19.882000000000
735781.769444444450,-0.088000000000,20.158000000000,20.143000000000
735781.770138888850,-0.102000000000,21.837000000000,21.814000000000
735781.770833333370,-0.108000000000,24.482000000000,24.453000000000
735781.771527777780,-0.107000000000,24.692000000000,24.665000000000
735781.772222222180,-0.118000000000,28.038000000000,28.003000000000
735781.772916666700,-0.127000000000,31.640000000000,31.600000000000
735781.773611111100,-0.122000000000,34.634000000000,34.600000000000
735781.774305555500,-0.122000000000,37.714000000000,37.679000000000
735781.775000000020,-0.106000000000,37.720000000000,37.682000000000
735781.775694444430,-0.096000000000,34.508000000000,34.467000000000
735781.776388888950,-0.087000000000,35.820000000000,35.779000000000
735781.777083333350,-0.088000000000,35.279000000000,35.234000000000
735781.777777777750,-0.084000000000,35.317000000000,35.275000000000
735781.778472222270,-0.073000000000,33.316000000000,33.285000000000
735781.779166666670,-0.075000000000,30.632000000000,30.601000000000
735781.779861111080,-0.074000000000,27.223000000000,27.192000000000
735781.780555555600,-0.072000000000,26.571000000000,26.540000000000
735781.781250000000,-0.071000000000,25.941000000000,25.911000000000
735781.781944444400,-0.072000000000,23.545000000000,23.514000000000
735781.782638888920,-0.072000000000,21.837000000000,21.808000000000
735781.783333333330,-0.071000000000,21.554000000000,21.525000000000
735781.784027777730,-0.068000000000,24.980000000000,24.951000000000
735781.784722222250,-0.065000000000,26.144000000000,26.113000000000
735781.785416666650,-0.067000000000,25.177000000000,25.147000000000
735781.786111111050,-0.068000000000,23.537000000000,23.508000000000
735781.786805555570,-0.071000000000,24.201000000000,24.170000000000
735781.787499999980,-0.072000000000,22.876000000000,22.844000000000
735781.788194444500,-0.072000000000,22.995000000000,22.965000000000
735781.788888888900,-0.072000000000,24.277000000000,24.245000000000
735781.789583333300,-0.073000000000,23.076000000000,23.044000000000
735781.790277777820,-0.073000000000,23.936000000000,23.903000000000
735781.790972222220,-0.074000000000,25.517000000000,25.486000000000
735781.791666666630,-0.074000000000,26.936000000000,26.902000000000
735781.792361111150,-0.074000000000,27.078000000000,27.044000000000
735781.793055555550,-0.075000000000,26.385000000000,26.352000000000
735781.793749999950,-0.073000000000,29.481000000000,29.449000000000
735781.794444444470,-0.073000000000,30.165000000000,30.133000000000
735781.795138888880,-0.076000000000,28.977000000000,28.943000000000
735781.795833333280,-0.075000000000,29.344000000000,29.312000000000
735781.796527777800,-0.074000000000,32.312000000000,32.279000000000
735781.797222222200,-0.074000000000,30.915000000000,30.885000000000
735781.797916666720,-0.072000000000,28.900000000000,28.870000000000
735781.798611111120,-0.071000000000,26.925000000000,26.894000000000
735781.799305555530,-0.073000000000,24.554000000000,24.522000000000
735781.800000000050,-0.072000000000,26.094000000000,26.063000000000
735781.800694444450,-0.075000000000,23.695000000000,23.665000000000
735781.801388888850,-0.075000000000,21.772000000000,21.742000000000
735781.802083333370,-0.073000000000,20.141000000000,20.111000000000
735781.802777777780,-0.073000000000,19.112000000000,19.081000000000
735781.803472222180,-0.070000000000,20.531000000000,20.500000000000
735781.804166666700,-0.074000000000,18.192000000000,18.161000000000
735781.804861111100,-0.073000000000,18.264000000000,18.234000000000
735781.805555555500,-0.074000000000,18.142000000000,18.111000000000
735781.806250000020,-0.072000000000,19.309000000000,19.278000000000
735781.806944444430,-0.074000000000,21.162000000000,21.128000000000
735781.807638888950,-0.074000000000,19.671000000000,19.638000000000
735781.808333333350,-0.072000000000,19.815000000000,19.783000000000
735781.809027777750,-0.074000000000,23.126000000000,23.095000000000
735781.809722222270,-0.075000000000,23.444000000000,23.412000000000
735781.810416666670,-0.075000000000,23.686000000000,23.654000000000
735781.811111111080,-0.076000000000,24.292000000000,24.259000000000
735781.811805555600,-0.076000000000,25.353000000000,25.321000000000
735781.812500000000,-0.076000000000,25.174000000000,25.140000000000
735781.813194444400,-0.077000000000,25.137000000000,25.104000000000
735781.813888888920,-0.077000000000,25.665000000000,25.632000000000
735781.814583333330,-0.077000000000,24.415000000000,24.384000000000
735781.815277777730,-0.079000000000,26.401000000000,26.369000000000
735781.815972222250,-0.079000000000,24.324000000000,24.292000000000
735781.816666666650,-0.079000000000,22.763000000000,22.729000000000
735781.817361111050,-0.076000000000,22.146000000000,22.114000000000
735781.818055555570,-0.077000000000,23.704000000000,23.673000000000
735781.818749999980,-0.076000000000,23.986000000000,23.955000000000
735781.819444444500,-0.075000000000,24.129000000000,24.096000000000
735781.820138888900,-0.076000000000,24.084000000000,24.051000000000
735781.820833333300,-0.076000000000,24.082000000000,24.051000000000
735781.821527777820,-0.075000000000,23.626000000000,23.595000000000
735781.822222222220,-0.071000000000,21.923000000000,21.893000000000
735781.822916666630,-0.071000000000,20.630000000000,20.601000000000
735781.823611111150,-0.071000000000,18.567000000000,18.536000000000
735781.824305555550,-0.073000000000,21.973000000000,21.942000000000
735781.824999999950,-0.072000000000,23.569000000000,23.539000000000
735781.825694444470,-0.073000000000,23.667000000000,23.636000000000
735781.826388888880,-0.073000000000,23.818000000000,23.787000000000
735781.827083333280,-0.073000000000,23.914000000000,23.881000000000
735781.827777777800,-0.073000000000,23.939000000000,23.907000000000
735781.828472222200,-0.075000000000,25.466000000000,25.435000000000
735781.829166666720,-0.076000000000,26.168000000000,26.137000000000
735781.829861111120,-0.075000000000,27.609000000000,27.577000000000
735781.830555555530,-0.075000000000,28.336000000000,28.304000000000
735781.831250000050,-0.078000000000,26.500000000000,26.467000000000
735781.831944444450,-0.077000000000,26.130000000000,26.098000000000
735781.832638888850,-0.074000000000,25.517000000000,25.486000000000
735781.833333333370,-0.074000000000,24.187000000000,24.155000000000
735781.834027777780,-0.076000000000,23.512000000000,23.480000000000
735781.834722222180,-0.078000000000,22.924000000000,22.891000000000
735781.835416666700,-0.077000000000,22.536000000000,22.503000000000
735781.836111111100,-0.079000000000,21.541000000000,21.508000000000
735781.836805555500,-0.074000000000,21.035000000000,21.004000000000
735781.837500000020,-0.073000000000,18.994000000000,18.964000000000
735781.838194444430,-0.074000000000,18.686000000000,18.657000000000
735781.838888888950,-0.073000000000,20.382000000000,20.352000000000
735781.839583333350,-0.074000000000,20.922000000000,20.892000000000
735781.840277777750,-0.073000000000,21.021000000000,20.991000000000
735781.840972222270,-0.073000000000,21.098000000000,21.068000000000
735781.841666666670,-0.076000000000,20.954000000000,20.924000000000
735781.842361111080,-0.074000000000,20.765000000000,20.736000000000
735781.843055555600,-0.080000000000,22.137000000000,22.105000000000
735781.843750000000,-0.095000000000,23.522000000000,23.490000000000
735781.844444444400,-0.080000000000,22.653000000000,22.620000000000
735781.845138888920,-0.080000000000,25.614000000000,25.580000000000
735781.845833333330,-0.079000000000,25.691000000000,25.659000000000
735781.846527777730,-0.079000000000,25.636000000000,25.603000000000
735781.847222222250,-0.080000000000,25.451000000000,25.418000000000
735781.847916666650,-0.079000000000,25.308000000000,25.275000000000
735781.848611111050,-0.079000000000,24.491000000000,24.458000000000
735781.849305555570,-0.077000000000,24.549000000000,24.517000000000
735781.849999999980,-0.076000000000,21.798000000000,21.768000000000
735781.850694444500,-0.075000000000,20.516000000000,20.488000000000
735781.851388888900,-0.075000000000,20.345000000000,20.315000000000
735781.852083333300,-0.075000000000,20.545000000000,20.514000000000
735781.852777777820,-0.074000000000,20.692000000000,20.663000000000
735781.853472222220,-0.075000000000,20.430000000000,20.401000000000
735781.854166666630,-0.073000000000,20.426000000000,20.396000000000
735781.854861111150,-0.074000000000,23.046000000000,23.017000000000
735781.855555555550,-0.075000000000,22.758000000000,22.729000000000
735781.856249999950,-0.075000000000,22.638000000000,22.608000000000
735781.856944444470,-0.077000000000,22.432000000000,22.401000000000
735781.857638888880,-0.079000000000,24.019000000000,23.985000000000
735781.858333333280,-0.079000000000,25.968000000000,25.935000000000
735781.859027777800,-0.079000000000,26.159000000000,26.125000000000
735781.859722222200,-0.080000000000,26.252000000000,26.217000000000
735781.860416666720,-0.079000000000,27.624000000000,27.590000000000
735781.861111111120,-0.081000000000,27.443000000000,27.408000000000
735781.861805555530,-0.081000000000,28.953000000000,28.919000000000
735781.862500000050,-0.081000000000,28.904000000000,28.870000000000
735781.863194444450,-0.080000000000,27.749000000000,27.716000000000
735781.863888888850,-0.080000000000,26.205000000000,26.172000000000
735781.864583333370,-0.080000000000,24.374000000000,24.341000000000
735781.865277777780,-0.080000000000,23.673000000000,23.641000000000
735781.865972222180,-0.079000000000,23.232000000000,23.200000000000
735781.866666666700,-0.076000000000,22.882000000000,22.850000000000
735781.867361111100,-0.075000000000,22.302000000000,22.271000000000
735781.868055555500,-0.075000000000,20.777000000000,20.748000000000
735781.868750000020,-0.075000000000,18.515000000000,18.485000000000
735781.869444444430,-0.075000000000,19.283000000000,19.253000000000
735781.870138888950,-0.075000000000,20.379000000000,20.349000000000
735781.870833333350,-0.074000000000,20.157000000000,20.126000000000
735781.871527777750,-0.075000000000,18.531000000000,18.500000000000
735781.872222222270,-0.075000000000,18.289000000000,18.258000000000
735781.872916666670,-0.075000000000,19.504000000000,19.473000000000
735781.873611111080,-0.073000000000,19.562000000000,19.532000000000
735781.874305555600,-0.072000000000,19.061000000000,19.029000000000
735781.875000000000,-0.073000000000,19.080000000000,19.048000000000
735781.875694444400,-0.076000000000,20.924000000000,20.892000000000
735781.876388888920,-0.077000000000,20.223000000000,20.191000000000
735781.877083333330,-0.078000000000,19.769000000000,19.737000000000
735781.877777777730,-0.077000000000,19.073000000000,19.043000000000
735781.878472222250,-0.076000000000,18.301000000000,18.271000000000
735781.879166666650,-0.075000000000,16.814000000000,16.783000000000
735781.879861111050,-0.075000000000,16.963000000000,16.932000000000
735781.880555555570,-0.075000000000,19.310000000000,19.281000000000
735781.881249999980,-0.074000000000,20.644000000000,20.614000000000
735781.881944444500,-0.076000000000,22.470000000000,22.437000000000
735781.882638888900,-0.077000000000,22.502000000000,22.472000000000
735781.883333333300,-0.078000000000,23.187000000000,23.154000000000
735781.884027777820,-0.079000000000,23.755000000000,23.723000000000
735781.884722222220,-0.079000000000,23.767000000000,23.734000000000
735781.885416666630,-0.081000000000,22.891000000000,22.859000000000
735781.886111111150,-0.079000000000,22.232000000000,22.200000000000
735781.886805555550,-0.080000000000,20.879000000000,20.849000000000
735781.887499999950,-0.080000000000,19.900000000000,19.869000000000
735781.888194444470,-0.079000000000,19.597000000000,19.565000000000
735781.888888888880,-0.081000000000,19.910000000000,19.876000000000
735781.889583333280,-0.080000000000,15.545000000000,15.512000000000
735781.890277777800,-0.079000000000,14.362000000000,14.328000000000
735781.890972222200,-0.075000000000,13.473000000000,13.441000000000
735781.891666666720,-0.073000000000,13.910000000000,13.876000000000
735781.892361111120,-0.075000000000,14.231000000000,14.198000000000
735781.893055555530,-0.074000000000,14.214000000000,14.182000000000
735781.893750000050,-0.074000000000,13.288000000000,13.256000000000
735781.894444444450,-0.077000000000,15.056000000000,15.024000000000
735781.895138888850,-0.078000000000,17.435000000000,17.404000000000
735781.895833333370,-0.081000000000,17.354000000000,17.323000000000
735781.896527777780,-0.079000000000,16.963000000000,16.931000000000
735781.897222222180,-0.079000000000,19.894000000000,19.863000000000
735781.897916666700,-0.080000000000,20.463000000000,20.432000000000
735781.898611111100,-0.078000000000,19.640000000000,19.610000000000
735781.899305555500,-0.076000000000,18.671000000000,18.641000000000
735781.900000000020,-0.077000000000,18.650000000000,18.618000000000
735781.900694444430,-0.077000000000,18.253000000000,18.223000000000
735781.901388888950,-0.074000000000,17.676000000000,17.647000000000
735781.902083333350,-0.073000000000,19.351000000000,19.322000000000
735781.902777777750,-0.073000000000,19.248000000000,19.219000000000
735781.903472222270,-0.073000000000,19.287000000000,19.258000000000
735781.904166666670,-0.075000000000,19.307000000000,19.276000000000
735781.904861111080,-0.075000000000,19.769000000000,19.738000000000
735781.905555555600,-0.075000000000,19.152000000000,19.120000000000
735781.906250000000,-0.076000000000,19.786000000000,19.757000000000
735781.906944444400,-0.077000000000,21.086000000000,21.054000000000
735781.907638888920,-0.076000000000,21.760000000000,21.727000000000
735781.908333333330,-0.078000000000,22.250000000000,22.216000000000
735781.909027777730,-0.077000000000,21.181000000000,21.148000000000
735781.909722222250,-0.079000000000,20.338000000000,20.306000000000
735781.910416666650,-0.081000000000,19.301000000000,19.268000000000
735781.911111111050,-0.083000000000,21.697000000000,21.663000000000
735781.911805555570,-0.083000000000,21.859000000000,21.825000000000
735781.912499999980,-0.082000000000,19.456000000000,19.425000000000
735781.913194444500,-0.083000000000,17.974000000000,17.944000000000
735781.913888888900,-0.080000000000,16.919000000000,16.890000000000
735781.914583333300,-0.079000000000,16.606000000000,16.575000000000
735781.915277777820,-0.079000000000,16.613000000000,16.583000000000
735781.915972222220,-0.079000000000,16.250000000000,16.218000000000
735781.916666666630,-0.075000000000,16.834000000000,16.805000000000
735781.917361111150,-0.075000000000,18.196000000000,18.166000000000
735781.918055555550,-0.074000000000,15.497000000000,15.467000000000
735781.918749999950,-0.075000000000,15.434000000000,15.404000000000
735781.919444444470,-0.075000000000,14.725000000000,14.695000000000
735781.920138888880,-0.074000000000,14.336000000000,14.307000000000
735781.920833333280,-0.074000000000,14.703000000000,14.674000000000
735781.921527777800,-0.076000000000,15.627000000000,15.597000000000
735781.922222222200,-0.075000000000,15.585000000000,15.554000000000
735781.922916666720,-0.076000000000,15.837000000000,15.806000000000
735781.923611111120,-0.078000000000,16.225000000000,16.195000000000
735781.924305555530,-0.081000000000,15.894000000000,15.863000000000
735781.925000000050,-0.082000000000,15.799000000000,15.768000000000
735781.925694444450,-0.083000000000,15.963000000000,15.932000000000
735781.926388888850,-0.084000000000,14.971000000000,14.940000000000
735781.927083333370,-0.083000000000,13.366000000000,13.335000000000
735781.927777777780,-0.080000000000,14.301000000000,14.269000000000
735781.928472222180,-0.079000000000,14.116000000000,14.085000000000
735781.929166666700,-0.077000000000,13.237000000000,13.207000000000
735781.929861111100,-0.076000000000,12.422000000000,12.391000000000
735781.930555555500,-0.077000000000,13.749000000000,13.719000000000
735781.931250000020,-0.079000000000,14.266000000000,14.237000000000
735781.931944444430,-0.080000000000,14.477000000000,14.446000000000
735781.932638888950,-0.079000000000,13.640000000000,13.607000000000
735781.933333333350,-0.075000000000,12.705000000000,12.674000000000
735781.934027777750,-0.076000000000,13.742000000000,13.712000000000
735781.934722222270,-0.075000000000,14.522000000000,14.492000000000
735781.935416666670,-0.076000000000,14.583000000000,14.551000000000
735781.936111111080,-0.074000000000,13.064000000000,13.035000000000
735781.936805555600,-0.075000000000,13.018000000000,12.989000000000
735781.937500000000,-0.075000000000,13.701000000000,13.669000000000
735781.938194444400,-0.075000000000,13.652000000000,13.622000000000
735781.938888888920,-0.075000000000,13.650000000000,13.619000000000
735781.939583333330,-0.075000000000,12.135000000000,12.103000000000
735781.940277777730,-0.079000000000,14.595000000000,14.562000000000
735781.940972222250,-0.083000000000,16.648000000000,16.616000000000
735781.941666666650,-0.082000000000,15.766000000000,15.735000000000
735781.942361111050,-0.082000000000,15.140000000000,15.108000000000
735781.943055555570,-0.083000000000,14.854000000000,14.824000000000
735781.943749999980,-0.082000000000,14.808000000000,14.777000000000
735781.944444444500,-0.082000000000,14.818000000000,14.786000000000
735781.945138888900,-0.082000000000,14.845000000000,14.814000000000
735781.945833333300,-0.081000000000,12.919000000000,12.889000000000
735781.946527777820,-0.078000000000,10.913000000000,10.883000000000
735781.947222222220,-0.078000000000,12.224000000000,12.195000000000
735781.947916666630,-0.076000000000,11.818000000000,11.789000000000
735781.948611111150,-0.076000000000,13.911000000000,13.882000000000
735781.949305555550,-0.072000000000,14.938000000000,14.908000000000
735781.949999999950,-0.072000000000,15.403000000000,15.375000000000
735781.950694444470,-0.069000000000,15.724000000000,15.695000000000
735781.951388888880,-0.071000000000,14.668000000000,14.639000000000
735781.952083333280,-0.072000000000,13.687000000000,13.658000000000
735781.952777777800,-0.071000000000,13.217000000000,13.188000000000
735781.953472222200,-0.073000000000,13.358000000000,13.330000000000
735781.954166666720,-0.073000000000,15.143000000000,15.113000000000
735781.954861111120,-0.072000000000,15.842000000000,15.813000000000
735781.955555555530,-0.071000000000,14.455000000000,14.425000000000
735781.956250000050,-0.070000000000,13.624000000000,13.593000000000
735781.956944444450,-0.076000000000,15.897000000000,15.868000000000
735781.957638888850,-0.078000000000,17.459000000000,17.428000000000
735781.958333333370,-0.080000000000,19.584000000000,19.552000000000
735781.959027777780,-0.079000000000,19.644000000000,19.612000000000
735781.959722222180,-0.079000000000,19.653000000000,19.621000000000
735781.960416666700,-0.078000000000,19.548000000000,19.517000000000
735781.961111111100,-0.080000000000,20.273000000000,20.239000000000
735781.961805555500,-0.080000000000,20.427000000000,20.396000000000
735781.962500000020,-0.079000000000,19.374000000000,19.342000000000
735781.963194444430,-0.077000000000,19.169000000000,19.139000000000
735781.963888888950,-0.076000000000,18.778000000000,18.747000000000
735781.964583333350,-0.077000000000,18.952000000000,18.922000000000
735781.965277777750,-0.071000000000,19.995000000000,19.965000000000
735781.965972222270,-0.072000000000,16.063000000000,16.033000000000
735781.966666666670,-0.073000000000,15.702000000000,15.673000000000
735781.967361111080,-0.070000000000,14.961000000000,14.932000000000
735781.968055555600,-0.070000000000,14.286000000000,14.256000000000
735781.968750000000,-0.071000000000,10.574000000000,10.545000000000
735781.969444444400,-0.071000000000,9.819000000000,9.791000000000
735781.970138888920,-0.071000000000,8.841000000000,8.812000000000
735781.970833333330,-0.074000000000,7.560000000000,7.529000000000
735781.971527777730,-0.076000000000,8.226000000000,8.194000000000
735781.972222222250,-0.081000000000,9.351000000000,9.320000000000
735781.972916666650,-0.081000000000,9.288000000000,9.256000000000
735781.973611111050,-0.081000000000,9.360000000000,9.329000000000
735781.974305555570,-0.082000000000,11.056000000000,11.025000000000
735781.974999999980,-0.081000000000,12.667000000000,12.637000000000
735781.975694444500,-0.082000000000,15.421000000000,15.390000000000
735781.976388888900,-0.081000000000,15.211000000000,15.179000000000
735781.977083333300,-0.080000000000,14.338000000000,14.307000000000
735781.977777777820,-0.081000000000,14.424000000000,14.393000000000
735781.978472222220,-0.080000000000,14.328000000000,14.296000000000
735781.979166666630,-0.079000000000,14.473000000000,14.443000000000
735781.979861111150,-0.079000000000,14.727000000000,14.695000000000
735781.980555555550,-0.075000000000,17.371000000000,17.340000000000
